0019-内閣_100011860_1	0	1990	2010	I	給へ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和	給へ
0019-内閣_100011860_1	0	2010	2020	I	れ	り	リ	助動詞	文語助動詞-リ	已然形-一般	レ	和	れ
0019-内閣_100011860_1	0	2020	2030	I	ば	ば	バ	助詞-接続助詞			バ	和	は
0019-内閣_100011860_1	0	2030	2040	I	御	御	オ	接頭辞			オ	和	御
0019-内閣_100011860_1	0	2040	2050	I	前	前	マエ	名詞-普通名詞-副詞可能			マエ	和	前
0019-内閣_100011860_1	0	2050	2060	I	に	に	ニ	助詞-格助詞			ニ	和	に
0019-内閣_100011860_1	0	2060	2070	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	2070	2080	I	中	中	チュウ	接頭辞			チュー	漢	中
0019-内閣_100011860_1	0	2080	2100	I	納言	納言	ナゴン	名詞-普通名詞-一般			ナゴン	漢	納言
0019-内閣_100011860_1	0	2100	2120	I	中将	中将	チュウジョウ	名詞-普通名詞-一般			チュージョー	漢	中将
0019-内閣_100011860_1	0	2120	2140	I	など	など	ナド	助詞-副助詞			ナド	和	なと
0019-内閣_100011860_1	0	2140	2160	I	いふ	言う	イウ	動詞-一般	文語四段-ハ行	連体形-一般	イウ	和	いふ
0019-内閣_100011860_1	0	2160	2180	I	人人	人々	ヒトビト	名詞-普通名詞-一般			ヒトビト	和	人?
0019-内閣_100011860_1	0	2180	2210	I	ゑかき	絵書き	エカキ	名詞-普通名詞-一般			エカキ	混	ゑかき
0019-内閣_100011860_1	0	2210	2250	I	いろどり	彩り	イロドリ	名詞-普通名詞-一般			イロドリ	和	いろとり
0019-内閣_100011860_1	0	2250	2270	I	など	など	ナド	助詞-副助詞			ナド	和	なと
0019-内閣_100011860_1	0	2270	2280	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和	せ
0019-内閣_100011860_1	0	2280	2300	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和	させ
0019-内閣_100011860_1	0	2300	2310	I	給	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和	給
0019-内閣_100011860_1	0	2310	2320	I	て	て	テ	助詞-接続助詞			テ	和	て
0019-内閣_100011860_1	0	2320	2340	I	みや	宮	ミヤ	名詞-普通名詞-一般			ミヤ	和	みや
0019-内閣_100011860_1	0	2340	2350	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	2350	2360	I	御	御	オオン	接頭辞			オオン	和	御
0019-内閣_100011860_1	0	2360	2400	I	てならひ	手習い	テナライ	名詞-普通名詞-一般			テナライ	和	てならひ
0019-内閣_100011860_1	0	2400	2420	I	など	など	ナド	助詞-副助詞			ナド	和	なと
0019-内閣_100011860_1	0	2420	2430	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和	せ
0019-内閣_100011860_1	0	2430	2450	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和	させ
0019-内閣_100011860_1	0	2450	2460	I	給	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和	給
0019-内閣_100011860_1	0	2460	2470	I	て	て	テ	助詞-接続助詞			テ	和	て
0019-内閣_100011860_1	0	2470	2490	I	そひ	沿う	ソウ	動詞-一般	文語四段-ハ行	連用形-一般	ソイ	和	そひ
0019-内閣_100011860_1	0	2490	2510	I	ふし	伏す	フス	動詞-一般	文語四段-サ行	連用形-一般	フシ	和	ふし
0019-内閣_100011860_1	0	2510	2520	I	て	て	テ	助詞-接続助詞			テ	和	て
0019-内閣_100011860_1	0	2520	2550	I	おはし	おわす	オワス	動詞-非自立可能	文語サ行変格	連用形-一般	オワシ	和	おはし
0019-内閣_100011860_1	0	2550	2570	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和	ける
0019-内閣_100011860_1	0	2570	2580	B	こ	是	コ	代名詞			コ	和	こ
0019-内閣_100011860_1	0	2580	2590	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	2590	2600	I	花	花	ハナ	名詞-普通名詞-一般			ハナ	和	花
0019-内閣_100011860_1	0	2600	2620	I	ども	共	ドモ	接尾辞-名詞的-一般			ドモ	和	とも
0019-内閣_100011860_1	0	2620	2630	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	2630	2670	I	ゆふばへ	夕映え	ユウバエ	名詞-普通名詞-一般			ユーバエ	和	ゆふはへ
0019-内閣_100011860_1	0	2670	2680	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	2680	2700	I	つね	常	ツネ	名詞-普通名詞-一般			ツネ	和	つね
0019-内閣_100011860_1	0	2700	2720	I	より	より	ヨリ	助詞-格助詞			ヨリ	和	より
0019-内閣_100011860_1	0	2720	2730	I	も	も	モ	助詞-係助詞			モ	和	も
0019-内閣_100011860_1	0	2730	2770	I	おかしく	可笑しい	オカシイ	形容詞-一般	文語形容詞-シク	連用形-一般	オカシク	和	おかしく
0019-内閣_100011860_1	0	2770	2810	I	さぶらふ	侍う	サブラウ	動詞-一般	文語四段-ハ行	連体形-一般	サブラウ	和	さふらふ
0019-内閣_100011860_1	0	2810	2830	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和	もの
0019-内閣_100011860_1	0	2830	2850	I	かな	哉	カナ	助詞-終助詞			カナ	和	かな
0019-内閣_100011860_1	0	2850	2870	I	春宮	春宮	トウグウ	名詞-普通名詞-一般			トーグー	漢	春宮
0019-内閣_100011860_1	0	2870	2880	I	の	の	ノ	助詞-格助詞			ノ	和	の
0019-内閣_100011860_1	0	2880	2910	I	さかり	盛り	サカリ	名詞-普通名詞-一般			サカリ	和	さかり
0019-内閣_100011860_1	0	2910	2920	I	に	に	ニ	助詞-格助詞			ニ	和	に
0019-内閣_100011860_1	0	2920	2930	I	は	は	ハ	助詞-係助詞			ワ	和	は
0019-内閣_100011860_1	0	2930	2970	I	かならず	必ず	カナラズ	副詞			カナラズ	和	かならす
0019-内閣_100011860_1	0	2970	3000	I	見せよ	見せる	ミセル	動詞-非自立可能	文語下二段-サ行	命令形	ミセヨ	和	見せよ
0019-内閣_100011860_1	0	3000	3010	I	と	と	ト	助詞-格助詞			ト	和	と
0019-内閣_100011860_1	0	3010	3060	I	のたまはせ	宣わせる	ノタマワセル	動詞-一般	文語下二段-サ行	連用形-一般	ノタマワセ	和	のたまはせ
0019-内閣_100011860_1	0	3060	3070	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和	し
0019-内閣_100011860_1	0	3070	3080	I	物	物	モノ	名詞-普通名詞-サ変可能			モノ	和	物
0019-内閣_100011860_1	0	3080	3090	I	を	を	ヲ	助詞-接続助詞			オ	和	を
0019-内閣_100011860_1	0	3090	3120	I	いかで	如何で	イカデ	副詞			イカデ	和	いかて
0019-内閣_100011860_1	0	3120	3140	I	ひと	一	ヒト	名詞-数詞			ヒト	和	ひと
0019-内閣_100011860_1	0	3140	3160	I	えだ	枝	エダ	名詞-普通名詞-一般			エダ	和	えた
0019-内閣_100011860_1	0	3160	3190	I	御らん	御覧	ゴラン	名詞-普通名詞-一般			ゴラン	漢	御らん
0019-内閣_100011860_1	0	3190	3200	I	ぜ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	ゼ	和	せ
